"","ccode","year","X.1","CCodeA3","X","CCodeA3.x","Country.Name.x","GDP","GDPGrowth","polity2","durable","trade.in.GDP","UNCTAD.FDI.out","UNCTAD.FDI.outstock","UNCTAD.FDI.in","UNCTAD.FDI.in.stock","GDP.PerCapita","GDP.PerCapita.PPP","ExPriskShort","ExPriskLongMed","ExPriskSpecial","CommRisk","WarRiskFDI","FDIExpro","FDITransfer","PRS_VA","PRS_PV","PRS_GE","PRS_RQ","PRS_RL","PRS_CC","vae","pve","gee","rqe","rle","cce","tech.ex","TaxRate","icrg_qog","ti_cpi","gwf_regimetype","gwf_party","gwf_personal","gwf_military","gwf_monarch","CHN","v2x_polyarchy","v2x_libdem","v2x_delibdem","v2x_partipdem","v2x_egaldem","ccodecow","ccodealp","imf_ab","imf_exp","imf_gd","imf_gdpgr","imf_gns","imf_inflch","imf_inv","imf_nd","imf_ppgdp","imf_ue","bti_cps","unna_er","unna_gcf","hf_taxbur","ictd_taxcorp","ictd_taxgs","ictd_taxinc","ictd_taxind","ictd_taxindirect","ictd_taxpaywf","ictd_taxprop","ictd_taxtrade","bmr_dem","dpi_checks","gir_ga","sgi_qdai","sgi_qdcr","sgi_qdrl","no_ufs","p_autoc","p_democ","dpi_pr","iaep_evp","iaep_lap","iaep_lrit","iaep_lvp","h_polcon5","p_fragment","p_parcomp","p_parreg","p_xconst","p_xrcomp","p_xropen","h_lfup","ht_partsz","jw_avgballot","jw_avgballot2","jw_avgvote","jw_avgvote2","jw_indy","jw_indy2","jw_mdist","jw_mdist2","jw_mmdballot","jw_mmdballot2","jw_oneparty","jw_persr","jw_smdballot","jw_smdvote","vi_rcbg","vi_rcbm","vi_rsg","vi_rsm","vi_udr","vi_wcoord","wdi_agedr","vi_wgi","wdi_empagr","wdi_empind","wdi_empser","wdi_lfpedua","wdi_lfpedub","wdi_lfpedui","wdi_oilrent","wef_elec","wef_qair","wef_qoi","wef_qport","wef_qrail","wef_qroad","gcb_ppa","gcb_pparl","CCodeA3.y","Country.Name.x.1","Country.Code.x","PA.NUS.FCRF","PX.REX.REER","Country.Name.y","Country.Code.y","TM.VAL.AGRI.ZS.UN","TM.VAL.FOOD.ZS.UN","TM.VAL.FUEL.ZS.UN","TM.VAL.MANF.ZS.UN","TM.VAL.MMTL.ZS.UN","TM.VAL.MRCH.CD.WT","Country.Name.x.2","Country.Code.x.1","TM.VAL.INSF.ZS.WT","TM.VAL.OTHR.ZS.WT","TM.VAL.SERV.CD.WT","TX.VAL.INSF.ZS.WT","TX.VAL.OTHR.ZS.WT","TX.VAL.SERV.CD.WT","Country.Name.y.1","Country.Code.y.1","NV.IND.MANF.ZS","NV.IND.TOTL.ZS","NV.SRV.TOTL.ZS","YEAR.x","Numberofproducts","YEAR.y","ConcentrationIndex","YEAR","DiversificationIndex"
"1778",840,2002,758,"PHL",1375,"PHL","Philippines",81357605642.2191,3.64590331730246,8,15,102.435076913355,65,957,1542,11565,1000.06816843014,3554.9117392554,NA,NA,NA,NA,NA,NA,NA,0.75,0.776515151515151,0.75,0.818181818181818,0.333333333333333,0.25,0.164603292942047,-0.85612815618515,-0.129220202565193,-0.0954820290207863,-0.374774873256683,-0.500014841556549,74.178459319334,NA,0.44444445,26,NA,0,0,0,0,0,0.566892305333552,0.419998548186574,0.506870782473706,0.376070848380611,0.308768851581959,840,"PHL",-0.347,21.303,63.256,3.646,24.124,2.723,24.47,NA,NA,11.4,NA,51.6035666666667,24.4704647299788,77.4,2.39991901580383,3.58890992890064,5.39500041683042,2.0587849988686,6.68357807233794,0,0.0125763692879345,2.30652518251218,1,4,NA,NA,NA,NA,1,0,8,1,"1","1",3,"1",0.319308414405189,0,4,2,6,3,4,0.52,0.41037735,1.6,0,0.8,0,1,1,11.2,13,0,NA,0,10,2,1,2,2,0,2,NA,NA,70.4143681209903,3,37,15.6099996566772,47.3899993896484,NA,NA,NA,0.0995308592794824,NA,NA,NA,NA,NA,NA,NA,NA,"PHL","Philippines","PHL",51.60356667,85.6008168,"Philippines","PHL",0.993401077,7.059077707,8.338475455,81.57393834,2.008914998,41091962443,"Philippines","PHL",4.504504505,23.25795183,5.439e+09,0.789237668,51.89237668,5.575e+09,"Philippines","PHL",24.69244502,34.58374401,52.27066911,"Philippines",223,"Philippines",0.416808988,"Philippines",0.626592977
"1779",840,2003,820,"PHL",1376,"PHL","Philippines",83908206648.013,4.97036869699237,8,16,101.849333207386,303,1260,491,11411,1010.55319796536,3729.01135119279,NA,NA,NA,NA,NA,NA,NA,0.75,0.765151515151515,0.75,0.727272727272727,0.333333333333333,0.333333333333333,0.153800815343857,-1.55896103382111,-0.103113159537315,-0.0476735644042492,-0.491349846124649,-0.58407586812973,73.637315398249,NA,0.4675926,25,NA,0,0,0,0,0,0.562908450550468,0.416067206858236,0.503334968457619,0.373575391529513,0.305884602189476,840,"PHL",0.34,21.173,68.036,4.97,23.32,2.269,22.98,NA,NA,11.4,NA,54.2033333333333,22.9804889156628,77.6,2.51995338712869,3.55269233306216,5.39346100569469,1.98522459928322,6.69290472944746,0,0.0153910424133155,2.34933268837537,1,4,NA,NA,NA,NA,1,0,8,1,"1","1",3,"1",0.319308414405189,0,4,2,6,3,4,0.52,0.41037735,1.6,0,0.8,0,1,1,11.2,13,0,NA,0,10,2,1,2,2,0,2,NA,NA,69.746035609521,3,36.6199989318848,15.8000001907349,47.5800018310547,NA,NA,NA,0.105521798008709,NA,NA,NA,NA,NA,NA,NA,NA,"PHL","Philippines","PHL",54.20333333,78.35263747,"Philippines","PHL",0.952665145,6.479278025,9.403072148,80.9788887,2.175096794,42575743276,"Philippines","PHL",4.389064534,24.34442998,5.377e+09,0.88245676,55.08295094,5.666e+09,"Philippines","PHL",24.6426046,34.56093054,52.73477401,"Philippines",224,"Philippines",0.427216451,"Philippines",0.625169216
"1780",840,2004,884,"PHL",1377,"PHL","Philippines",91371242495.8562,6.69762361441009,8,17,102.642517767167,579,1839,688,12737,1079.03718239124,4008.67864159677,NA,NA,NA,NA,NA,NA,NA,0.708333333333333,0.765151515151515,0.75,0.772727272727273,0.333333333333333,0.333333333333333,0.0255536399781704,-1.70591259002686,-0.236462488770485,-0.298983484506607,-0.568116188049316,-0.648933053016663,72.6333214517765,NA,0.47222224,26,NA,0,0,0,0,0,0.524537659373004,0.398342206123649,0.472729489372915,0.34877169292064,0.290275099112141,840,"PHL",1.778,20.14,65.804,6.698,23.39,4.791,21.612,NA,NA,11.825,NA,56.0399166666667,21.6115951612861,77.7,2.56169391692901,3.37607705587801,5.43332213637891,1.97092437368664,6.3680074368609,0,0.0146471787580755,2.40174672489083,1,4,88.2175925925926,NA,NA,NA,1,0,8,1,"1","1",3,"1",0.319308414405189,0,4,2,6,3,4,0.52,0.3974359,1.79661016949153,0,0.898305084745763,0,1,1,3.33898305084746,13,0,NA,0,10,2,1,2,2,0,2,NA,NA,69.0345930819984,3,36,15.8100004196167,48.2000007629395,NA,NA,NA,0.120841166638934,NA,NA,NA,NA,NA,NA,4.10386965376782,4.09352517985612,"PHL","Philippines","PHL",56.03991667,75.04679053,"Philippines","PHL",0.918761595,6.756343318,10.85298148,79.07469846,2.379968359,46102141000,"Philippines","PHL",4.747162023,20.08943928,5.814e+09,0.815660685,54.42681299,6.743e+09,"Philippines","PHL",23.94833466,33.75261861,52.9419449,"Philippines",226,"Philippines",0.375949931,"Philippines",0.621521925
"1781",840,2005,951,"PHL",1378,"PHL","Philippines",103071582125.241,4.77766781940045,8,18,97.8785523973857,981.054,2028,1850.936,14978,1194.69711595643,4255.15986054612,NA,NA,NA,NA,NA,NA,NA,0.708333333333333,0.71969696969697,0.75,0.727272727272727,0.416666666666667,0.333333333333333,-0.00725505640730262,-1.18250596523285,-0.0409449897706509,-0.180277928709984,-0.350143492221832,-0.616297900676727,70.7854320693505,47.2,0.4861111,25,NA,0,0,0,0,0,0.50433570333289,0.378693742820707,0.450667590647427,0.342061124415151,0.282926739120471,840,"PHL",1.931,19.532,59.169,4.778,23.481,6.595,21.55,NA,NA,11.35,7,55.0854916666667,21.5504067281845,78,2.7262559992955,3.33441944432214,5.69468539474264,2.06525472238122,6.71463167628022,0,0.0179648628417947,2.51666593280789,1,4,NA,NA,NA,NA,NA,0,8,1,"1","1",3,"1",0.119213675213675,0,4,2,6,3,4,0.89,0.3974359,1.79661016949153,0,0.898305084745763,0,1,1,3.33898305084746,13,0,NA,0,10,2,1,2,2,0,2,11.7063005638637,NA,68.2114971542516,3,35.9900016784668,15.5500001907349,48.4599990844727,NA,NA,NA,0.211271737629749,NA,NA,NA,NA,NA,NA,4.22367101303912,4.20361083249749,"PHL","Philippines","PHL",55.08549167,79.02982532,"Philippines","PHL",0.868464383,6.948085712,13.25265275,76.55985961,2.357384971,49487422000,"Philippines","PHL",3.613761529,14.8174022,6395320577,1.241113973,61.31413006,8610874062,"Philippines","PHL",24.05345258,33.83416163,53.50103518,"Philippines",227,"Philippines",0.356068545,"Philippines",0.624706831
"1782",840,2006,1019,"PHL",1379,"PHL","Philippines",122210716310.361,5.24296035576116,8,19,94.9408281509533,1289.689,2131,2928.791,16914,1391.77229165314,4535.14092022542,2,5,3,"B",3,4,4,0.708333333333333,0.662878787878788,0.75,0.727272727272727,0.416666666666667,0.333333333333333,-0.0911424979567528,-1.64032387733459,-0.131346851587296,-0.169674009084702,-0.410958141088486,-0.830263912677765,67.7099186643875,47.6,0.5,25,NA,0,0,0,0,0,0.504800559473477,0.374160028327924,0.453101741430203,0.341288291223602,0.283025121766842,840,"PHL",5.697,19.096,51.582,5.243,23.706,5.467,18.009,NA,NA,7.95,NA,51.3142725,18.0090526775454,75.9,3.11905811304965,3.90085974579487,6.01150728828943,2.07953685094104,7.68263458922087,0,0.0177319779638714,3.15987993282259,1,4,71.0131448412698,NA,NA,NA,NA,0,8,1,"1","1",3,"1",0.119213675213675,0,4,2,6,3,4,0.89,0.3974359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,2,11.1257722065615,NA,67.1022352931124,3,35.7900009155273,15.3100004196167,48.8899993896484,NA,NA,NA,0.191888009468778,NA,NA,NA,NA,NA,NA,3.8368580060423,3.88832997987928,"PHL","Philippines","PHL",51.3142725,87.2303081,"Philippines","PHL",0.781979851,6.770686693,15.41880377,74.60471102,2.406943251,54077990000,"Philippines","PHL",4.695647259,16.05376496,6491470863,1.556054984,57.88077049,11064226222,"Philippines","PHL",23.62118535,33.49273287,54.13813229,"Philippines",226,"Philippines",0.344765803,"Philippines",0.619269574
"1783",840,2007,1088,"PHL",1380,"PHL","Philippines",149359918060.095,6.61666228456504,8,20,86.6194100277296,5277.66,5667,2823.719,20463,1672.68541144595,4881.39653324425,2,5,3,"B",2,3,4,0.708333333333333,0.651515151515151,0.75,0.727272727272727,0.416666666666667,0.333333333333333,-0.110541500151157,-1.60289335250854,0.0731164664030075,-0.115865476429462,-0.464220613241196,-0.719775021076202,68.8997973895903,49.1,0.5,25,NA,0,0,0,0,0,0.500073770089822,0.382347633082254,0.450076027745789,0.338236829730109,0.277888287254151,840,"PHL",5.404,18.99,44.64,6.617,22.742,2.942,17.337,NA,NA,7.325,7,46.148391177755,17.3373448372262,76,3.49824060799202,3.62444619121444,6.19351832265976,2.04987231459502,7.32746801626411,0,0.0138987180971465,3.0385528387769,1,4,70.8085317460317,NA,NA,NA,NA,0,8,1,"1","1",3,"1",0.119213675213675,0,4,2,6,3,4,0.89,0.25454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,2,10.9549920036555,NA,65.8659074940188,3,35.1199989318848,15.2600002288818,49.6199989318848,NA,NA,NA,0.178535215302661,4.13230211343419,4.12796759023174,2.6417497625831,2.82340642529322,NA,2.69044421780271,3.44188376753507,3.52357071213641,"PHL","Philippines","PHL",46.14839118,94.48114745,"Philippines","PHL",0.748247398,7.333298899,17.12489631,72.23155965,2.545897287,57995661000,"Philippines","PHL",5.85761542,19.216141,7417665308,1.183194806,54.04896394,13501714680,"Philippines","PHL",22.74423399,33.05304349,54.45022075,"Philippines",228,"Philippines",0.352279059,"Philippines",0.613311407
"1784",840,2008,1157,"PHL",1381,"PHL","Philippines",174195136252.934,4.15275684345615,8,21,76.2822660414923,2174.035,5736,1544.028,21746,1919.46620791099,5100.53575573427,NA,NA,NA,NA,NA,NA,NA,0.708333333333333,0.674242424242424,0.75,0.727272727272727,0.416666666666667,0.333333333333333,-0.138752624392509,-1.77831315994263,0.016421016305685,-0.0786917805671692,-0.545650362968445,-0.756212592124939,66.3095967624976,47.1,0.5,23,NA,0,0,0,0,0,0.500501450537039,0.384078547531298,0.450967195213592,0.33738401465001,0.275504964381511,840,"PHL",0.083,18.647,44.167,4.153,19.371,8.184,19.288,NA,NA,7.4,NA,44.32328760941,19.2880581980309,75.8,3.69476117113214,3.2525720754238,6.24600354492122,1.95490036465932,7.32683539041084,0,0.0165524637332023,3.37069294337905,1,4,69.6180555555556,NA,NA,NA,NA,0,8,1,"1","1",3,"1",0.119213675213675,0,4,2,6,3,4,0.89,0.25454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,2,10.9366244536591,NA,64.4301288585727,3,35.2900009155273,14.8100004196167,49.9000015258789,NA,NA,NA,0.237656049838368,4.20927180698198,4.12753631928491,2.85106291238426,3.15812639960586,NA,2.82023528051802,NA,NA,"PHL","Philippines","PHL",44.32328761,97.38428531,"Philippines","PHL",0.720932854,10.82790985,21.32084585,64.89729647,2.207631197,60419667000,"Philippines","PHL",13.15291956,23.43749011,10875251514,1.221038166,69.5401717,13054789171,"Philippines","PHL",22.80679104,32.8777718,53.87876806,"Philippines",229,"Philippines",0.316424577,"Philippines",0.613276486
"1785",840,2009,1227,"PHL",1382,"PHL","Philippines",168334601260.243,1.14833221939689,8,22,65.5903839676318,1822.847,6095,1990.338,22931,1825.34153963381,5115.48177692361,NA,NA,NA,NA,NA,NA,NA,0.708333333333333,0.674242424242424,0.75,0.727272727272727,0.416666666666667,0.333333333333333,-0.0277972258627415,-1.72758603096008,-0.0265841744840145,-0.106181643903255,-0.570501923561096,-0.768276870250702,65.533029737784,47.1,0.5,24,NA,0,0,0,0,0,0.49520363135753,0.377040407051528,0.449812787757262,0.334672178829189,0.272872592667065,840,"PHL",5.014,20.081,44.344,1.148,21.606,4.213,16.592,NA,NA,7.475,6,47.6796884535091,16.591559830814,75.4,3.16930521057185,3.49745780788384,5.42442298568279,1.70307186115774,6.78773019771387,0,0.0177544783647041,2.74486727374939,1,4,NA,NA,NA,NA,NA,0,8,1,"1","1",3,"1",0.119213675213675,0,4,2,6,3,4,0.89,0.25454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,2,10.6278771009528,NA,62.877891386173,3,34.3499984741211,14.5299997329712,51.1199989318848,64.8199996948242,63.8800010681152,NA,0.148423029396394,4.02833409183673,3.70126095816327,3.1151841877551,3.00386804489796,1.7492458744898,2.7765832122449,3.98096192384769,3.93781344032096,"PHL","Philippines","PHL",47.67968845,95.58941699,"Philippines","PHL",0.686124581,11.56698581,16.78575114,67.40854205,3.518113709,45877737000,"Philippines","PHL",10.88399997,19.06219886,8965206945,1.536209378,74.43369666,14084130106,"Philippines","PHL",21.26040417,31.71017845,55.20913893,"Philippines",227,"Philippines",0.295877407,"Philippines",0.597886036
"1786",840,2010,1298,"PHL",1383,"PHL","Philippines",199590775189.305,7.63226478049033,8,23,71.4194902618761,2940.253,6710,1298.473,25896,2129.49924654605,5483.62094378124,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.700757575757576,0.75,0.727272727272727,0.416666666666667,0.333333333333333,-0.039102528244257,-1.65075957775116,0.00155501079279929,-0.233532518148422,-0.552582621574402,-0.760486543178558,55.2573187530615,43.8,0.5,24,NA,0,0,0,0,0,0.540240849833411,0.422394133318566,0.477769840428038,0.357049245794775,0.316367810724793,840,"PHL",3.597,19.155,43.462,7.632,24.138,3.784,20.541,NA,NA,7.325,NA,45.1096641800896,20.5407239699385,78.8,3.10989785170821,3.26862538358783,5.43368846642503,1.85569378237013,6.69129122198208,0,0.0220137126992799,2.87934252970435,1,4,52.6785697937012,NA,NA,NA,NA,0,8,1,"1","1",3,"1",0.119213675213675,0,4,2,6,3,4,0.89,0.16363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,2,8.73122388668093,NA,61.3916695549349,NA,33.1800003051758,14.9799995422363,51.8400001525879,65.0500030517578,63.8800010681152,NA,0.177990062336391,3.43115511404959,3.61079110082645,3.21385116033058,2.75992688760331,1.65822550413223,2.80368935619835,3.61997940267765,3.52631578947368,"PHL","Philippines","PHL",45.10966418,100,"Philippines","PHL",0.642964555,11.09844736,17.10848514,67.30080985,3.829276097,58467804000,"Philippines","PHL",9.457750719,15.35383791,11714152840,1.03024052,76.50435703,17770239991,"Philippines","PHL",21.44480805,32.56828461,55.11738759,"Philippines",226,"Philippines",0.313154432,"Philippines",0.602669339
"1787",840,2011,1370,"PHL",1384,"PHL","Philippines",224143083707.403,3.6597516012354,8,24,67.6979165547919,2385.962,7460.2247,2043.472,30995.4448,2352.51815590684,5707.20484248535,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.678030303030303,0.75,0.772727272727273,0.416666666666667,0.333333333333333,-0.0199026558548212,-1.39218163490295,0.0903050303459167,-0.227628126740456,-0.511055529117584,-0.66712087392807,46.3519168933127,44.5,0.5,26.44299,NA,0,0,0,0,0,0.567428713385089,0.450165352962657,0.491293453483281,0.376116740865855,0.350491981117909,840,"PHL",2.517,17.915,41.412,3.66,22.984,4.718,20.466,NA,NA,7.025,7,43.3131369237488,20.4662455687763,78.8,3.4757765853544,3.17444785068169,5.89129916626272,1.99378183733687,6.46462101530499,0,0.0256171656228556,2.73072599273985,NA,4,NA,NA,NA,NA,NA,0,8,1,"1","1",3,"1",0.668869058920322,0,4,2,6,3,4,0.927536231884058,0.16363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,2,8.66113545622748,NA,60.6518383567457,NA,32.9900016784668,14.8699998855591,52.1500015258789,65.129997253418,64.6900024414063,NA,0.22186666417994,3.44133878285714,3.62968701142857,3.38298414857143,3.03074890285714,1.65157922857143,3.11298354285714,NA,NA,"PHL","Philippines","PHL",43.31313692,100.6501781,"Philippines","PHL",0.729156328,10.33487371,20.23901305,50.08081264,3.189701736,63692684000,"Philippines","PHL",10.0956722,16.46040307,12013358384,0.945781512,74.55792965,18866201247,"Philippines","PHL",21.09238201,31.34718154,55.93165756,"Philippines",231,"Philippines",0.24502033,"Philippines",0.595176487
"1788",840,2012,1442,"PHL",1385,"PHL","Philippines",250092092997.8,6.68381888148204,8,25,64.8994437511708,3407.117,9195.7007,2449.312,36458.887,2581.81854799715,6099.12124785649,1,4,2,"B",3,3,4,0.666666666666667,0.689393939393939,0.75,0.727272727272727,0.416666666666667,0.333333333333333,-0.0296867396682501,-1.18824028968811,0.108191438019276,-0.0611084327101707,-0.52316027879715,-0.562860071659088,48.8586905921636,44.5,0.5,34,NA,0,0,0,0,0,0.567428713385089,0.446111868352154,0.491293453483281,0.376116740865855,0.350491981117909,840,"PHL",2.779,18.916,40.61,6.684,20.982,3.171,18.204,NA,NA,6.975,NA,42.2287947349434,18.2036461072887,79.1,3.50922244170723,3.45636802881825,6.08376827913342,2.10440479321918,6.76985302458478,0,0.0343335903144809,2.74466091839419,NA,4,NA,NA,NA,NA,NA,0,8,1,"1","1",3,"1",0.668869058920322,0,4,2,6,3,4,0.927536231884058,0.16363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,2,8.53099292760097,NA,59.9256058471634,NA,32.1599998474121,15.2700004577637,52.560001373291,64.0400009155273,64.4800033569336,NA,0.158721447268665,3.73198383333333,3.63422202,3.64166073333333,3.31752108,1.89751937333333,3.42905419333333,NA,NA,"PHL","Philippines","PHL",42.22879473,105.4169145,"Philippines","PHL",0.647252073,10.47082797,21.68415078,63.89760467,3.247040628,65349781000,"Philippines","PHL",8.127632505,19.11488265,13962383011,0.8565774,71.45987409,20425378034,"Philippines","PHL",20.55581583,31.24628622,56.92000789,"Philippines",236,"Philippines",0.222649272,"Philippines",0.568240552
"1789",840,2013,1514,"PHL",1386,"PHL","Philippines",271836123724.555,7.06402426381545,8,26,60.2452893287113,2189.479,29010.228,2279.902,47276.096,2760.28914608201,6526.65018229294,1,4,2,"B",3,3,4,0.666666666666667,0.678030303030303,0.75,0.636363636363636,0.416666666666667,0.416666666666667,0.00634713657200336,-1.08425319194794,0.118486151099205,-0.0719821602106094,-0.403390288352966,-0.380959749221802,49.237966508744,42.5,0.5138889,36,NA,0,0,0,0,0,0.55435006701282,0.449638052439759,0.511152375179401,0.371135939973537,0.300459427982226,840,"PHL",4.188,18.652,39.259,7.064,24.204,2.933,20.016,NA,NA,7.075,7.5,42.446184830674,20.0160163945513,79.3,3.67898979512952,3.82045640249282,6.22582206286272,2.13704450837776,7.05530362410356,0,0.0283834551929676,2.64269467930249,NA,4,NA,NA,NA,NA,NA,0,8,1,"","",NA,"",0.668869058920322,0,4,2,6,3,4,0.927536231884058,0.369863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,2,8.47035555355778,NA,59.2789668117738,NA,31.0100002288818,15.6099996566772,53.3800010681152,NA,NA,NA,0.126132272254012,4.00867329162996,3.5445864845815,3.72539447577092,3.35414202995595,2.05744883788546,3.55652812422908,3.71818181818182,3.525783619818,"PHL","Philippines","PHL",42.44618483,109.277489,"Philippines","PHL",0.662908668,10.26452628,20.68819012,65.07074249,3.241462607,65705431000,"Philippines","PHL",6.893299842,23.04080262,16058334848,0.795163311,72.07777436,23321297798,"Philippines","PHL",20.41369268,31.11578376,57.63174979,"Philippines",236,"Philippines",0.225032894,"Philippines",0.557197731
"1790",840,2014,1585,"PHL",1387,"PHL","Philippines",284584522898.935,6.1452987858692,8,27,61.471632127019,6299.153,35791.341,5284.805,56646.345,2842.93835295284,6937.85011807331,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.666666666666667,0.75,0.636363636363636,0.416666666666667,0.416666666666667,0.159266039729118,-0.713820934295654,0.193026795983315,-0.0368148721754551,-0.317310750484467,-0.437061995267868,48.9966443324474,42.5,0.52777779,38,NA,0,0,0,0,0,0.542364873188031,0.436799399150187,0.504717661442679,0.367397059999051,0.300984553101785,840,"PHL",3.776,18.076,36.398,6.217,24.303,4.174,20.527,NA,NA,6.8,NA,44.3951543042097,20.5268665556826,79.2,3.59933729008584,3.81414861942025,6.20684773883852,2.24318606885698,7.34380646972531,0,0.0430998691187461,2.92032850799325,NA,4,NA,NA,NA,NA,NA,0,8,1,"","",NA,"",0.128174597822196,0,4,2,6,3,4,0.891304347826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,2,NA,NA,58.7231313819516,NA,30.5300006866455,15.9499998092651,53.5099983215332,63.4900016784668,64.6999969482422,74.6999969482422,0.11987547893571,4.20197067998416,3.57548613584762,3.6574877615311,3.45613099658491,2.28561228063844,3.56955302572298,NA,NA,"PHL","Philippines","PHL",44.3951543,108.3628126,"Philippines","PHL",0.630845856,12.2241471,20.20098659,65.19295772,1.652981386,68705280000,"Philippines","PHL",5.735326373,24.05997497,20606917768,1.251199386,71.6535038,25483484212,"Philippines","PHL",20.6079274,31.33398127,57.33503446,"Philippines",234,"Philippines",0.230720402,"Philippines",0.577551218
"1791",840,2015,1657,"PHL",1388,"PHL","Philippines",292774099014.19,6.0665489034551,8,28,62.6900087718742,4346.928,41016.632,4446.579,58521.892,2878.33837046989,7320.49853854593,1,3,2,"A",2,3,3,0.666666666666667,0.666666666666667,0.75,0.727272727272727,0.416666666666667,0.416666666666667,0.147050842642784,-0.85566246509552,0.112366773188114,-0.0430831871926785,-0.342897713184357,-0.453459441661835,53.0641173951483,42.9,0.52777779,35,NA,0,0,0,0,0,0.543379046118827,0.4299291766759,0.492254254062435,0.367511227965553,0.289229323747058,840,"PHL",2.484,18.783,36.28,5.907,23.036,1.409,20.552,NA,NA,6.275,7.5,45.5028399421431,20.5520484041373,79.1,3.68037770385209,3.96360449336408,6.35889606027703,2.32357935538965,7.34589144936895,0,0,2.76188577491383,NA,4,NA,NA,NA,NA,NA,0,8,1,"","",NA,"",0.128174597822196,0,4,2,6,3,4,0.891304347826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.2305849046134,NA,29.1499996185303,16.2000007629395,54.6500015258789,63.1599998474121,63.4700012207031,74.3300018310547,0.0384691541233888,4.02860790252686,3.68905486106873,3.30502470016479,3.22093564033508,2.17597598075867,3.2992479133606,NA,NA,"PHL","Philippines","PHL",45.50283994,114.7283464,"Philippines","PHL",0.626152934,11.73901355,11.87984889,73.87008986,1.783795847,74750940000,"Philippines","PHL",5.771147619,29.15454682,23355452661,1.83441449,73.35784319,29047366367,"Philippines","PHL",20.03613114,30.89632802,58.84348679,"Philippines",237,"Philippines",0.278990527,"Philippines",0.575461944
"1792",840,2016,1729,"PHL",1389,"PHL","Philippines",304889079564.681,6.87571482288942,8,29,64.9024252262285,1032.334,43886.958,6915.149,64507.463,2950.91390303711,7800.65101042363,1,3,2,"A",2,3,3,0.625,0.678030303030303,0.75,0.818181818181818,0.416666666666667,0.416666666666667,0.143323644995689,-1.30315053462982,-0.0125897657126188,-0.0040514562278986,-0.395716160535812,-0.528784275054932,55.102349046768,42.9,0.52777779,35,NA,0,0,0,0,0,0.554812686468551,0.410427843058931,0.444838729532485,0.371056732656631,0.28975798075186,840,"PHL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,NA,"","",NA,"",0.128174597822196,0,4,2,6,3,4,0.891304347826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.8588078532113,NA,NA,NA,NA,NA,NA,NA,NA,3.98554744497638,3.2463375390133,3.03966728415445,2.91556074819832,1.97395843445698,3.06909805079487,NA,NA,"PHL","Philippines","PHL",47.49246386,110.5942192,"Philippines","PHL",0.683420252,11.62914509,9.743058635,75.94810721,1.931221232,89435020000,"Philippines","PHL",7.997484328,26.99871381,23803650945,1.509967856,75.91774218,31186162123,"Philippines","PHL",19.6473607,30.74671268,59.59811998,"Philippines",233,"Philippines",0.286765162,"Philippines",0.5607886
