Country Name,Country Code,Series Name,Series Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Congo, Rep.",COG,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,748168727.7,779846197.1,734439070.1,842625464.2,982880736.2,689921037.8,929167709.6,748029656.3,853159566.1,854329611.1,727993359.6,842174038.7,916981086.2,866138555,1012143432,1412786744,2421541308,2861829882,2692000563,3233149776,3299056748,3773369070,2862004578,2896688308,3708603450,3697916708,,
"Congo, Rep.",COG,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,64.89936181,66.22727273,66.10082305,71.79379715,75.86586036,66.62339963,75.61043344,72.0846446,78.42776905,77.73692515,77.2342634,73.82424119,75.42186583,64.10409217,61.71685057,66.45195921,73.43231717,68.08476356,65.54759385,60.17132949,66.45576631,72.51838643,68.48393471,64.03261872,68.37611918,67.00984091,,
"Congo, Rep.",COG,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,33.14606742,27.86885246,24.64788732,30.70175439,34.07407407,25.42610396,51.57548307,31.15578897,79.58629684,68.22908167,63.20045841,51.90621388,57.80542369,51.444548,54.75206612,47.47474747,46.11872146,31.67743204,38.13378728,48.49443825,64.08054486,80.45685486,54.18530177,64.56225995,58.24034517,67.86478129,,
"Congo, Rep.",COG,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,0,0,0,0,0,0.022812449,0.426863045,0.260583708,1.228370816,0.892919591,1.599039927,3.079038623,2.490860479,15.93662628,15.90909091,28.19100092,30.82191781,15.69274056,15.11632306,8.603885863,2.308703354,0.94622607,1.331485186,1.225867991,2.639351699,2.38281643,,
"Congo, Rep.",COG,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,1.551300933,1.413636364,1.322016461,1.332774518,1.427524281,7.273218284,4.899036014,5.843995218,3.532125494,3.500693903,4.648147648,4.3861951,3.858400156,7.96583234,6.283897513,8.990874933,6.20755015,5.550168419,6.001947752,5.680480582,4.475848972,2.976930961,3.125660875,5.063238952,4.532695168,3.526246774,,
Costa Rica,CRI,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,583100000,662300000,808100000,1004900000,1162800000,1112100000,1303820000,1398904000,2080330000,3569799079,2278016762,2286064495,2239106571,2424376945,2746131001,3160046420,3549442460,4088186219,4574061392,4127534257,4989767977,5756704144,6178696264,6922563993,7074295666,7668990925,8689759234,8993147640
Costa Rica,CRI,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,540000000,523200000,699600000,800700000,845700000,896442000,1021030000,982390000,1106880000,1136129116,1329610241,1168485603,1164195609,1269731090,1413188158,1498596195,1652359740,1919850593,1848674523,1456366629,1868796250,1919768684,2200115502,2371193934,2549027013,3067472811,3424790199,3739922838
Costa Rica,CRI,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,23.98148148,25.47782875,21.82675815,17.38478831,16.04587915,17.99335596,23.87784884,22.37400625,22.23998988,18.16870962,18.69667555,22.69304291,24.22818409,22.11641008,20.1371408,16.3689159,18.02043011,15.40903533,18.53013611,23.30305082,25.20482621,24.69376587,26.23919887,27.07866445,30.44116096,32.06955825,34.25886807,35.25176854
Costa Rica,CRI,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,34.83107529,31.22452061,29.03106051,26.81858891,30.65875473,26.84111141,33.94256876,33.37855921,46.02635159,62.01222957,23.31043891,29.92755515,30.49088228,29.74867472,31.00382592,31.61485419,37.0198955,35.34356613,33.93401377,40.79001601,46.50158789,49.19292834,50.0278035,49.26940967,50.23339884,50.06076774,50.70220427,50.99949065
Costa Rica,CRI,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,0,1.479691982,0,0,0,-0.143871954,0.157230293,0.369575039,0.342253392,0.255840729,0.124743762,0.175535072,0.207643321,0.184783074,0.424450505,0.373226693,0.347206587,0.334549799,0.351304968,0.334013236,0.306723753,0.307777833,0.294401764,0.624236014,1.242894237,0.877448673,1.049758024,0.942549379
Costa Rica,CRI,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,6.018518519,2.350917431,6.132075472,6.431872112,6.385242994,4.618257511,4.035140985,4.175531103,3.252385082,3.781648529,16.96121442,14.04955635,11.45177191,9.931722962,10.58831186,12.68923087,14.74631346,13.23106107,13.71171965,13.46526214,10.72359214,10.47217949,9.982208852,12.69806708,14.15825056,12.55116334,11.03618655,11.28941312
Cote d'Ivoire,CIV,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,799246372.9,815045058.5,888586264,986658996.4,1010357887,1026370272,869915705.2,846024739.4,789634924.2,757071771.4,642717440.1,789286157.2,
Cote d'Ivoire,CIV,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,2129595683,2239019210,2423164686,2665794115,2608037976,2739606659,2635044688,2773437210,3056488781,2895697720,2639466772,2754592823,
Cote d'Ivoire,CIV,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,23.48378147,23.69074474,21.91675408,21.79620833,22.55662754,20.20253878,22.33048814,16.61408374,20.25531113,20.642688,20.46515118,33.09312441,
Cote d'Ivoire,CIV,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,55.02197701,52.66026716,53.53068433,53.41026416,50.89820646,47.52874885,51.82656192,52.26085169,55.90077682,55.7919454,48.49520181,26.00179116,
Cote d'Ivoire,CIV,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,10.95742889,11.10800861,11.18322808,11.02635809,10.33356072,9.875867165,10.46144868,10.71725121,3.616862976,1.253557221,1.321007312,0.064387988,
Cote d'Ivoire,CIV,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,8.602646353,8.690501306,8.944993753,8.092697452,8.381428291,7.969109,8.228910969,8.14355357,3.629914873,4.683023827,3.883375205,3.303426415,
Croatia,HRV,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,,,,2215749941,2660229708,2223480374,3226834781,4024417051,4011748673,3761120068,4451213666,5295122777,5875109769,8889039981,9755338052,10252643363,11170071813,13012363004,15770898950,12625687800,11660923072,13181448258,12254259236,13014665530,13595432728,12480697792,13647424010,15347808566
Croatia,HRV,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,,,,1146053326,1229035774,1373103471,1689617464,1963686378,1876800132,2037222091,1916394489,2018778465,2438863434,3127858781,3679550770,3539719378,3754407451,4157938835,5236666442,4378998437,4144656927,4367301159,3969832277,4022343653,3923502742,3678400658,3905252401,4624284003
Croatia,HRV,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,,,,34.83792954,35.75205125,37.53200401,41.89503618,48.796768,44.32352857,41.00063431,46.00337975,44.93893347,45.50711126,56.85060942,57.41047772,57.17903939,56.16941254,52.60521842,50.11455696,47.66706175,47.58492921,44.79279598,45.69023004,44.74060327,45.64070303,48.13325953,47.20667007,44.37679689
Croatia,HRV,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,,,,10.28229746,6.429519957,6.181255369,14.10294332,19.09521545,16.31573633,19.14913343,24.68074921,24.74432167,23.27196712,19.56824773,20.55586226,17.01459962,16.26332019,15.88964387,16.88326051,17.71778272,18.87503096,18.08859206,18.3413898,16.69107312,16.85663742,19.32176224,19.80701532,19.44201081
Croatia,HRV,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,,,,1.440234722,0.854550264,1.335159075,1.46190108,1.275251124,1.447301588,1.689857045,1.060145062,1.185296613,1.831717757,0.743564858,0.377863967,0.469353943,0.643452912,0.725740757,0.658809865,0.656786736,0.632746038,0.630079148,0.695301296,0.695563694,0.840980731,0.860954328,0.86002462,0.997434188
Croatia,HRV,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,,,,3.54267983,3.614459475,3.305796027,4.192040095,3.891490134,5.777972988,4.319158232,6.500502952,6.117608975,7.080699295,7.468365067,5.042017255,6.053532021,7.780255967,6.460641348,5.716260463,8.394782623,10.52990615,12.68774764,8.367898657,10.26306479,9.023969563,9.269443782,11.96334838,9.536128378
Cuba,CUB,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,,,,,1292033520,1465170950,1533709497,1630491620,1537290503,1404625698,1311067039
Curacao,CUW,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,,,,,820050279.3,887888268.2,903614525.1,886860335.2,915441340.8,875737430.2,968178770.9
Curacao,CUW,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,,,,,49.40356566,49.09269373,48.79410437,46.95366241,46.69359957,43.57189791,43.85992245
Curacao,CUW,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,,,,,53.32722226,49.5217825,45.34811717,45.76540646,49.22249478,48.8171564,51.05824502
Curacao,CUW,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,,0.408173854,0.353458479,0.307794299,0.326528654,0.569455801,0.701990232,0.945538838
Curacao,CUW,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,,2.703881081,2.642639619,2.617668334,2.694207171,2.107235268,2.137703579,3.607533583
Cyprus,CYP,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,1760173216,1567517928,2216668091,2045012935,2397849615,3101541672,3046677514,3021615212,3297345776,3654863659,3798144880,4066760489,4080144892,4750937586,5478096397,5676331306,6185759965,7801179505,10650515338,9295562146,9179014881,10180214618,9330649756,10406999169,10664007961,9435245877,10095964069,11180398018
Cyprus,CYP,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,662766449.6,715933669,871318506,752505251.4,847435243.6,1294372009,1389415331,1374107150,1475979605,1537164488,1562959112,1591959785,1660776054,2133329154,2558207485,2619541211,2888000301,3644390236,5788297791,5047885889,5244002849,5512784854,5257072143,6127906825,6470094691,5994097286,5982698576,6491600119
Cyprus,CYP,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,10.11198946,10.37593985,10.13530763,10.44616618,10.26132822,6.62568306,7.670936873,8.149826524,8.936281565,10.06470165,10.25904605,10.96460765,13.70443445,16.41436433,17.85212403,16.94848543,21.91137505,19.37861494,22.69488239,23.90909996,21.73726187,26.0847267,26.41978907,36.37380535,31.68942363,33.91430783,29.37547349,30.58015968
Cyprus,CYP,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,13.95262309,17.1978022,15.87556448,16.59457334,16.82765633,19.72633979,21.44717393,21.76069037,24.46338107,24.38016529,24.44162437,27.99523584,25.54422048,25.85709485,27.96930829,26.25647007,27.70522372,27.4059811,14.30622087,14.27458511,10.90706019,10.24941148,11.06426875,16.37145097,15.36052613,17.51352217,19.95100786,21.44133196
Cyprus,CYP,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,,,,,,2.494298746,3.111142395,3.561308604,4.099680811,5.644023382,5.795262267,4.530085301,4.255185743,3.819363438,4.83648284,5.652796893,6.911989147,10.93182862,27.90245935,27.80643011,30.9155012,30.91053171,27.48291536,24.21366449,28.69717525,26.86754783,24.90472611,23.82906637
Cyprus,CYP,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,5.862977602,5.413533835,5.82078121,5.770772108,5.706065692,6.608606557,6.822040438,7.137293776,7.732565746,8.279415289,7.308799342,6.971546755,5.486301107,4.307942947,6.697587451,6.026756601,7.183532995,6.759582122,17.96138081,18.90162246,18.66753539,15.67182985,14.72147896,14.56700882,18.80786287,17.92027556,19.32412284,17.44700697
Czech Republic,CZE,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,,,,5516390722,6414471509,8134975970,8738889453,8033928995,8964198545,9581179866,9679176328,9986008313,10170300247,11437476620,12717291748,12812505343,15493121526,18918332724,23695352725,20570454663,21924716062,24885604273,24201798669,23949485339,25049027204,22816933855,24222174459,27030176488
Czech Republic,CZE,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,,,,3802790981,4818301614,5017903476,6296672633,5472483380,5776834733,5876588954,5487477469,5575890604,6369542700,7428170485,9538956601,10702142647,12699678431,15248792829,18333185771,16175022195,17775521121,20212403841,20189409618,20321375087,22287371457,19617466169,19792663445,21771773500
Czech Republic,CZE,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,,,,53.25424143,45.33174536,46.403668,37.3821559,39.81166531,59.15574266,67.77320511,67.77345245,68.73165012,47.98099682,47.98801672,41.31559093,41.07480289,41.2150363,42.07967804,41.548942,44.39376689,44.7740295,45.83095517,47.83161038,46.01639353,46.05712025,46.77115716,47.53876997,47.09333949
Czech Republic,CZE,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,,,,41.1415295,44.17871116,45.75168319,35.95703514,35.44118697,53.37632802,64.14977131,65.17351634,66.7422137,51.71241025,48.3351594,41.29101842,34.41458498,35.65652632,36.48504265,38.9529298,38.89438732,39.96753517,39.9918746,42.10953752,44.96821543,47.06288922,47.95915024,47.70036422,47.92052192
Czech Republic,CZE,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,,,,8.124754969,1.555142788,0.862728195,2.100418614,2.782588392,2.845233145,2.411867361,3.909510648,2.039528751,1.900170469,1.532314884,4.223088009,4.883734018,3.753199248,2.863240883,2.400411208,2.200206903,2.750408814,3.054221428,2.932090966,3.003074178,3.124382068,2.895075003,2.680982705,2.609833191
Czech Republic,CZE,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,,,,13.62152756,3.857103544,5.057787233,4.489052496,5.013154353,6.865041006,6.029111065,8.647221378,6.112879672,12.36428681,9.446387552,14.30980035,14.41198915,14.14284302,10.12577017,8.783331376,7.698390259,6.655754636,6.620636204,6.100379621,6.897546074,8.496996712,5.465420129,4.943544545,4.607874144
Denmark,DNK,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,12731038616,14235966001,14034381650,12478923457,13578257039,15170749976,16341054825,14043575942,15211581443,19981531486,23721283806,25134384299,26666607078,31672415258,36304296014,43585785983,52958428070,62985147950,73796838949,56833807000,61202969117,67021336511,67140715069,71216176491,73049538517,64063656083,60087217928,65899630297
Denmark,DNK,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,10105854342,10370321929,10665397169,10401699519,11996576525,13945068345,14641751544,13726718276,15778984733,18401522154,21062673399,22120943280,24305144885,28254189265,33401024841,38316856156,47020084299,56503150954,66313805074,55422579075,55011232130,62034895734,61784015653,63936454386,64654204343,58110510575,58529461812,61943925569
Denmark,DNK,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,23.61944972,23.70856995,22.28803921,23.91650947,23.73185846,24.12171641,26.77207753,19.35409425,26.47605335,35.74338338,33.46642897,32.6579263,35.99090726,33.86444009,34.84418381,32.7020117,30.76728037,30.29822146,31.8856043,32.7083626,30.8978324,32.22028669,33.75078014,31.3803135,31.77070311,33.78402503,36.97060672,36.65957665
Denmark,DNK,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,39.03361536,41.29204928,37.13918893,31.91516276,30.49224129,31.0291294,35.08984259,27.55059523,30.73980724,43.37203627,39.03866943,39.16249883,40.8263131,39.08139636,37.35894957,24.67687359,25.27660702,25.09803964,25.71266956,30.38818161,26.01263278,27.47198963,28.68593494,27.73727635,27.10344987,30.83232375,34.14594795,32.22200127
Denmark,DNK,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,2.293245056,2.279273151,,,,,,,,,,,,,,1.316799293,1.326242044,1.659601719,2.061748938,2.686231631,2.322084385,2.092208932,1.734825619,1.670931131,1.569885978,1.505450088,1.718104403,1.779349866
Denmark,DNK,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,1.594318732,1.752066115,,,,,,,,,,,,,,1.594396892,1.550432942,1.521339219,1.670267929,2.465196976,2.637891574,2.003237183,1.994200645,2.037409928,2.02765325,1.73588221,1.789766264,1.624957236
Djibouti,DJI,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,,32207786.36,32207786.36,36124037.11,33513203.28,28707918.59,30525374.04,31431288.37,61354595.12,65045773.99,69035173.11,73626639.51,78887694.76,87260368.78,86956521.74,94738382.07,96831550.58,92386380.9,130839912,141935955.8,148817528.6,151946027.8,156031082.4,177660490.3,193635148.8,233378348,183856628.4,
Djibouti,DJI,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,,90602686.23,95537387.25,95936889.84,76034908.65,64381811.94,71167729.19,67994215.65,74234333.59,59914135.08,64972625.63,60476814.78,55480218.99,60308010.87,70363097.21,76051789.04,80660135.83,99082269.4,120531619.8,114094564,103808778.9,143016300.8,142324204.8,150072304.3,173181722.3,210848525.8,179501463,
Djibouti,DJI,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,,34.6230282,37.48159491,38.35777126,31.0737808,22.51354658,27.59329538,25.86064217,27.34783597,16.94214876,16.30726596,17.52884258,19.10750507,18.10972196,15.98560576,15.20420243,14.7192187,12.49361122,10.78381028,11.93963604,14.06580302,11.2129677,10.820748,10.49079525,9.24361557,8.019321093,9.905645591,
Djibouti,DJI,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,,20.68483578,20.68483578,15.62305296,21.86030893,25.12740102,21.25345622,20.9273183,15.9757887,12.90657439,12.03032032,11.97554452,13.08131241,13.86381223,14.17108839,13.42281879,13.89970364,15.10445216,11.15985034,10.96134787,10.68133696,10.79469708,11.86801298,11.96870843,12.56211315,13.52830553,15.77658761,
Djibouti,DJI,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,,10.76263818,10.25384298,7.958944282,8.917338859,9.814717707,11.4800759,9.773253889,11.10437353,14.57550714,12.37550879,12.03014514,13.15415822,12.21309946,12.25109956,11.35691033,10.56853854,8.745527855,12.034919,10.00147951,10.56967857,8.718574183,8.318178224,11.28191669,12.62915069,11.38183177,10.5106423,
Dominica,DMA,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,32962962.96,36711111.11,41292592.59,47470370.37,51692592.59,61085185.19,67151851.85,79518518.52,84437037.04,97007407.41,87370370.37,75152962.96,77763359.26,76429259.26,86223150.37,85232698.89,98598474.81,107545539.3,110922300.4,106213508.1,130823768.5,142737578.9,108204410.4,115002456.3,233215721.5,233079812.2,253876573.4,
Dominica,DMA,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,29629629.63,28325925.93,30033333.33,33011111.11,32666666.67,38892592.59,42888888.89,49111111.11,47625925.93,54040740.74,47622222.22,46773703.7,49856374.07,40868778.15,44780122.41,48093668.89,50337386.67,62651399.63,68857004.44,64973032.59,65349844.07,64334617.41,64862729.63,67572101.48,131326558.4,126105958.2,125200027.6,
Dominica,DMA,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,21.725,15.87343096,16.487853,24.04353192,21.99546485,33.46347967,26.9775475,29.48717949,30.62446536,36.36488246,25.64940115,28.09191616,34.62401368,18.74264318,18.96318407,11.8922714,17.30392661,20.42570903,21.15444701,18.82222669,21.23804438,21.85669904,25.25335699,25.16883283,43.0131072,45.55001421,47.0020622,
Dominica,DMA,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,15.87640449,21.79176755,22.06475917,18.46766014,23.28580641,19.46886558,20.54492306,27.15882627,33.41959821,37.27855834,32.85714286,26.90019861,31.82292317,22.44341172,21.11928297,26.31470072,21.28057859,25.22001395,24.62435074,20.71851627,23.39429769,21.21917527,24.24037361,23.43731454,5.287931088,5.950659635,5.568995167,
Dominica,DMA,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,11.30337079,3.652138822,3.31868329,6.475774362,3.53227771,3.334748075,4.026253378,3.311597578,3.123080972,2.798564447,3.908435778,3.156032388,2.675886535,2.601291923,1.504597206,2.065256758,2.263523857,2.077896676,2.322573408,2.264683694,2.027406533,2.422860363,2.585128419,2.600820133,1.797014525,1.589848588,1.529410264,
Dominica,DMA,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,12.0125,12.34309623,7.867801209,8.773701335,9.897959184,9.789543853,9.913644214,9.064856712,10.17964072,7.874717291,9.884896562,9.464007158,10.07580962,10.84772664,11.54747236,11.9384783,13.83129161,13.1428402,12.04668589,11.40352657,12.14219849,11.46466178,10.32690976,10.37710808,12.92479712,13.32854858,13.23120676,
Dominican Republic,DOM,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,1086200000,1187200000,1336600000,2240800000,2541300000,2795100000,3039300000,3552400000,3820000000,4264200000,4850600000,4678700000,4699200000,5277000000,5599870000,6111400000,6560000000,6778500000,6812700000,6209900000,5101000000,5445900000,5778100000,6094100000,6735100000,7267400000,7988500000,8476000000
Dominican Republic,DOM,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,435100000,474300000,546200000,815300000,911400000,956800000,1100200000,1159800000,1299600000,1224400000,1339700000,1248500000,1270800000,1178800000,1167570000,1430800000,1510310000,1691400000,1894800000,1741000000,2456800000,2762800000,2803600000,2637900000,2824900000,3026700000,3228900000,3354000000
Dominican Republic,DOM,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,22.84532291,26.35462787,24.67960454,7.935729179,8.207153829,10.6187291,10.09816397,8.380755303,7.117574638,8.322443646,7.927147869,6.952342811,7.38904627,7.567017306,7.871048417,6.241263629,6.886665651,6.875960743,13.44205193,12.59046525,11.64522957,15.82814536,14.90226851,13.77990068,16.79705476,16.47669079,20.07494812,20.5515802
Dominican Republic,DOM,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,27.34303075,30.31502695,31.75968876,43.81917172,42.28150946,42.31333405,39.52225841,39.18477649,42.02094241,40.18573238,39.51676081,38.72229465,39.91104869,38.77392458,41.79686314,39.59976437,34.7820122,34.02227631,32.19281636,27.64778821,8.625759655,9.610899943,9.690036517,7.650022153,7.26344078,7.27770592,7.525818364,6.952571968
Dominican Republic,DOM,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,0.187810716,0.153301887,0.117462218,,,,,,,,,0,0,0.056850483,0.057144184,0.657787086,0.818597561,0.656487423,0.663466761,0.719818355,1.127229955,1.558970969,1.654523113,1.188034328,1.784680257,1.030629936,1.085310133,1.236432279
Dominican Republic,DOM,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,4.061135371,3.698081383,4.243866715,14.05617564,12.84836515,10.24247492,12.91583348,14.05414727,13.22714681,7.032015681,7.143390311,8.570284341,9.198929808,10.85001697,9.649956748,8.38691641,8.65385252,7.940167908,7.404475406,8.678920161,18.06414849,22.56406544,22.25353117,20.04624891,18.54224928,17.00862325,13.98928428,16.02265951
Ecuador,ECU,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,508000000,524000000,584000000,602700000,639830000,694820000,650030000,643060000,635310000,684510000,798313050,807156930,826941379.9,817840352.6,945176393.4,946327287.2,964820917.3,1118075708,1357397801,1244871661,1375454285,1489861830,1691056332,1923228564,2230797746,2261499493,2009371373,2176531077
Ecuador,ECU,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,755000000,867000000,888000000,1070490000,1081450000,1153290000,1085460000,1210550000,1213430000,1143490000,1229253678,1402134954,1564543078,1579868039,1899363221,2085347929,2270641371,2486952365,2949846062,2573770441,2941084462,3046066865,3089533491,3336189875,3384034215,3079500765,3079557950,3200156413
Ecuador,ECU,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,27.15231788,29.29642445,29.27927928,39.04753898,28.29534421,31.82200487,34.54756509,36.01668663,37.66183463,40.49007862,36.60757808,30.45276304,26.7969838,27.51991536,24.04700339,22.48756023,21.57625557,20.55459084,18.84283195,19.2294853,14.41977082,12.44035615,12.92736617,13.84374669,14.16659182,15.6909345,15.61256682,13.92368758
Ecuador,ECU,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,6.102362205,8.396946565,13.18493151,14.43504231,12.50332119,16.98281569,16.30693968,17.72773925,16.68476807,11.71641028,13.15273501,15.86605098,16.44154676,17.36895252,15.03324571,13.1684714,12.71459657,13.15091241,18.32937913,18.41722487,17.03610482,16.61705901,14.77283467,12.54182074,9.675652191,7.429925583,5.720046669,3.129129188
Ecuador,ECU,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,9.251968504,9.541984733,8.904109589,0.041480007,0.04845037,0.02590599,0.158454225,0.009330389,1.660606633,0.04528787,0.164478083,0.094281542,0.051382119,0.101242253,0.013013444,0.078619734,0.000829169,0,0,0,0,0,0,0,4.293426917,4.325443967,2.042052834,1.743599185
Ecuador,ECU,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,8.079470199,7.151095732,7.094594595,5.183607507,5.850478524,5.826808522,4.500396145,2.968072364,0.980691099,3.664220938,3.372274474,5.549537138,6.809655901,7.773531038,7.422298087,6.966293152,6.320029303,5.822347145,6.20642556,6.254997288,7.912776101,10.2365011,12.01344847,16.27366074,15.54819641,14.53437427,22.71279987,18.58383729
"Egypt, Arab Rep.",EGY,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,4812500000,6140000000,7054000000,7076000000,7693000000,8262000000,9079000000,9096400000,7832000000,9276000000,9687000000,8815200000,9127000000,10837400000,14046400000,14448700000,15833700000,19659600000,24667600000,21302200000,23618000000,19030500000,21335900000,17881400000,20261500000,18092400000,13308800000,19110100000
"Egypt, Arab Rep.",EGY,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,3326500000,2998000000,4646000000,5164000000,5382000000,4511000000,4709000000,5812800000,5886000000,5958700000,7161000000,6356300000,6013175000,6037937500,7470125000,9507400000,10288200000,13087700000,16335000000,12765100000,12990900000,13129000000,15557000000,14807800000,16840200000,16723600000,16327500000,16049800000
